Cambio de giro de licencia de funcionamiento en giros de mediano riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ","Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio; Carta poder o poder notaria en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal; Otros requisitos que deban cumplir ante la autoridad municipal, estatal o federal, por el tipo de giro que se pretenda ejercer; ",Administra tu empresa,0
Cambio de denominación o razón social de licencia de funcionamiento en giros de mediano riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ",Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio ; Carta poder o poder notarial en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal;,Administra tu empresa,0
Cambio de propietario de licencia de funcionamiento en giros de mediano riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ",Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio; Carta poder o poder notarial en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Documento jurídico que acredite la cesión de derechos; Copia del documento que acredite la propiedad o posesión del inmueble; Copia de recibos de pago ante Tesorería Municipal;,Administra tu empresa,0
Aumento de giro de licencia de funcionamiento en giros de mediano riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ","Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio; Carta poder o poder notaria en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal; Otros requisitos que deban cumplir ante la autoridad municipal, estatal o federal, por el tipo de giro que se pretenda ejercer; ",Administra tu empresa,0
Disminución de giro de licencia de funcionamiento en giros de mediano riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ",Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio ; Carta poder o poder notarial en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal;,Administra tu empresa,0
Revalidación o refrendo de licencia de funcionamiento en giros de mediano riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ",Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio; Carta poder o poder notarial en caso de no ser propietario; Licencia de funcionamiento anterior; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal; Dictamen de factibilidad y el permiso sanitario que emite el ISEM; Dictamen de factibilidad favorable emitido por la Subdirección de Ecología y Medio Ambiente; Visto bueno de Protección Civil Municipal o programa específico de protección civil vigente inscrito en el Registro Estatal de Protección Civil según sea el caso,Administra tu empresa,0
Anuncio publicitario adosado pintado/mural de licencia de funcionamiento en giros de mediano riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ",Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio ; Carta poder o poder notarial en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal; Fotografías y medidas del anuncio publicitario;,Administra tu empresa,0
Anuncio publicitario luminoso de licencia de funcionamiento en giros de mediano riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ",Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio ; Carta poder o poder notarial en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal; Fotografías y medidas del anuncio publicitario;,Administra tu empresa,0
Anuncio publicitario estructural de licencia de funcionamiento en giros de mediano riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ",Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio ; Carta poder o poder notarial en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal; Fotografías y medidas del anuncio publicitario;,Administra tu empresa,0
Alta de licencia de funcionamiento en giros de alto riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ","Formato de solicitud debidamente requisitado; Licencia estatal de uso de suelo o cédula de zonificación que autorice el giro comercial o de servicio que se ejercerá u opinión técnica favorable de Desarrollo Urbano Municipal; Identificación oficial vigente del propietario del negocio; Georeferencia del establecimiento comercial o croquis de ubicación; Copia del documento que acredite la propiedad o posesión del inmueble; Visto bueno de Protección Civil Municipal o programa específico de protección civil vigente inscrito en el Registro Estatal de Protección Civil según sea el caso; Cédula profesional vigente del propietario o responsable; Dos fotografías del establecimiento; Carta poder o poder notarial en caso de no ser propietario; Copia de recibos de pago ante Tesorería Municipal; Copia de la licencia estatal de uso de suelo que autorice el giro comercial o de servicios que se ejercerá; Constancia de giro expedida por Secretaria de Ayuntamiento; Dictamen de factibilidad emitido por Protección Civil; Dictamen de factibilidad favorable emitido por la Subdirección de Ecología y Medio Ambiente; Cédula informativa de zonificación; Acreditar no hacer uso de agua potable de las redes públicas mediante un comprobante de compra de pipas de agua; Visto bueno del delegado y en su caso de los directivos de instituciones educativas cercanos al lugar; Dictamen de factibilidad y el permiso sanitario que emite el ISEM; Acuerdo de cabildo favorable, para la autorización de la licencia respectiva; Póliza de seguro que cubra a los usuarios del servicio; Otros requisitos que la ley señale; Copia del formulario de registro (R1) ante hacienda; Original del visto bueno y de conformidad para la instalación del establecimiento en cuestión, emitida por el delegado o jefe de colonia, donde se indique el nombre del dueño del negocio, domicilio y giro del negocio; Copia del IFE de los vecinos aledaños al negocio, en cada una con un texto y firma donde se especifique el visto bueno y de conformidad para la instalación del establecimiento en cuestión, además del titular de las instituciones educativas cercanas al establecimiento; Dictámenes de impacto regional que por naturaleza del giro, se requieran; Otros requisitos que por naturaleza del giro, requieran cumplir, ante otras instancias tanto municipales, estatales y federales; ",Constituye tu empresa,0
Baja de licencia de funcionamiento en giros de alto riesgo,72 horas,Establecidos en el código financiero,Ninuguno,Indefinida,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ",Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio ; Carta poder o poder notarial en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal;,Cierre de giro de tu empresa,0
Cambio de domicilio de licencia de funcionamiento en giros de alto riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ","Formato de solicitud debidamente requisitado; Licencia estatal de uso de suelo o cédula de zonificación que autorice el giro comercial o de servicio que se ejercerá u opinión técnica favorable de Desarrollo Urbano Municipal; Identificación oficial vigente del propietario del negocio; Georeferencia del establecimiento comercial o croquis de ubicación; Copia del documento que acredite la propiedad o posesión del inmueble; Visto bueno de Protección Civil Municipal o programa específico de protección civil vigente inscrito en el Registro Estatal de Protección Civil según sea el caso; Cédula profesional vigente del propietario o responsable; Dos fotografías del establecimiento; Carta poder o poder notarial en caso de no ser propietario; Copia de recibos de pago ante Tesorería Municipal; Copia de la licencia estatal de uso de suelo que autorice el giro comercial o de servicios que se ejercerá; Constancia de giro expedida por Secretaria de Ayuntamiento; Dictamen de factibilidad emitido por Protección Civil; Dictamen de factibilidad favorable emitido por la Subdirección de Ecología y Medio Ambiente; Cédula informativa de zonificación; Acreditar no hacer uso de agua potable de las redes públicas mediante un comprobante de compra de pipas de agua; Visto bueno del delegado y en su caso de los directivos de instituciones educativas cercanos al lugar; Dictamen de factibilidad y el permiso sanitario que emite el ISEM; Acuerdo de cabildo favorable, para la autorización de la licencia respectiva; Póliza de seguro que cubra a los usuarios del servicio; Otros requisitos que la ley señale; Copia del formulario de registro (R1) ante hacienda; Original del visto bueno y de conformidad para la instalación del establecimiento en cuestión, emitida por el delegado o jefe de colonia, donde se indique el nombre del dueño del negocio, domicilio y giro del negocio; Copia del IFE de los vecinos aledaños al negocio, en cada una con un texto y firma donde se especifique el visto bueno y de conformidad para la instalación del establecimiento en cuestión, además del titular de las instituciones educativas cercanas al establecimiento; Dictámenes de impacto regional que por naturaleza del giro, se requieran; Otros requisitos que por naturaleza del giro, requieran cumplir, ante otras instancias tanto municipales, estatales y federales; ",Administra tu empresa,0
Cambio de giro de licencia de funcionamiento en giros de alto riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ","Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio; Carta poder o poder notaria en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal; Otros requisitos que deban cumplir ante la autoridad municipal, estatal o federal, por el tipo de giro que se pretenda ejercer; ",Administra tu empresa,0
Cambio de denominación o razón social de licencia de funcionamiento en giros de alto riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ",Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio ; Carta poder o poder notarial en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal;,Administra tu empresa,0
Aumento de giro de licencia de funcionamiento en giros de alto riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ","Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio; Carta poder o poder notaria en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal; Otros requisitos que deban cumplir ante la autoridad municipal, estatal o federal, por el tipo de giro que se pretenda ejercer; ",Administra tu empresa,0
Disminución de giro de licencia de funcionamiento en giros de alto riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ",Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio ; Carta poder o poder notarial en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal;,Administra tu empresa,0
Revalidación o refrendo de licencia de funcionamiento en giros de alto riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ",Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio; Carta poder o poder notarial en caso de no ser propietario; Licencia de funcionamiento anterior; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal; Dictamen de factibilidad y el permiso sanitario que emite el ISEM; Dictamen de factibilidad favorable emitido por la Subdirección de Ecología y Medio Ambiente; Visto bueno de Protección Civil Municipal o programa específico de protección civil vigente inscrito en el Registro Estatal de Protección Civil según sea el caso;,Administra tu empresa,0
Anuncio publicitario adosado pintado/mural de licencia de funcionamiento en giros de alto riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ",Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio ; Carta poder o poder notarial en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal; Fotografías y medidas del anuncio publicitario;,Administra tu empresa,0
Anuncio publicitario luminoso de licencia de funcionamiento en giros de alto riesgo,72 horas,Establecidos en el código financiero,Ninuguno,1 año fiscal,"Modulo de Gestión Administrativo y Atención Ciudadana, Palacio Municipal Plaza Juárez No 1 Col. Centro, Lerma.",Subdirección de Abasto y Comercio,Física,"Actividades o eventos de alto impacto social; Actividades deportivas o culturales; Gasolineras, gaseras; Venta y/o distribución de bebidas alcohólicas en envase abierto y/o al copeo ; Venta de bebidas alcohólicas en botella cerrada; Enajenación, reparación o mantenimiento de vehículos automotores ; Escuelas; Baños públicos; Purificadora con venta de agua; Lavado de autos; ",Formato de solicitud debidamente requisitado; Identificación oficial vigente del propietario del negocio ; Carta poder o poder notarial en caso de no ser propietario; Licencia de funcionamiento vigente; Ultimo pago emitido por Tesorería Municipal; Copia de recibos de pago ante Tesorería Municipal; Fotografías y medidas del anuncio publicitario;,Administra tu empresa,0
